stl1f6_33	mFtl2f7_53	mFtl2f8_93	s3gf3_56	mFgtl2f6_45	mF3gtl2f6_45	mF2gtl2f6_45	s3gf2_15	stl3f4_16	mFtl2f7_93	stl1f6_2	mFtl3f7_39	stl1f5_1	mF3gtl3f8_58	mF3gf3_46	mF2gf4_218	mFtl3f8_78	mFgtl3f8_58	mFtl2f6_27	mF3gtl2f8_201	stl3f5_31	stl1f7_95	mF3gtl3f6_52	mF2gtl3f6_52	stl1f8_223	mFtl1f8_251	mFgf4_115	mF2gtl3f8_58	mF2gf4_17	mFgtl2f8_201	sgf3_3	s3gf3_39	sgtl3f6_60	mFgtl3f6_52	stl3f4_11	mF2gtl2f8_201	s2gtl3f6_60	mF2gtl2f8_114	mF3gf3_85	stl3f7_124	stl1f6_48	mFgtl2f8_114	s3gf3_127	mF3gf4_220	s3gtl3f6_60	mF3gf4_30	mF3gf4_209	mFgtl2f8_89	stl1f6_31	labels
0.012987012987	0.0062893081761	0.00251889168766	0	0.0100628930818	0.0100882723834	0.0100755667506	0.0512820512821	0.0506329113924	0.0062893081761	0.012987012987	0.00754716981132	0.0128205128205	0.00379266750948	0.00125628140704	0.00376884422111	0.00377833753149	0.00378310214376	0.0125628140704	0.00379266750948	0.025641025641	0	0.0126103404792	0.0125944584383	0	0.00251889168766	0.00125470514429	0.00378787878788	0.00251256281407	0.00378310214376	0.0253164556962	0.012987012987	0.0131578947368	0.0125786163522	0.0506329113924	0.00378787878788	0.0133333333333	0.00378787878788	0.0163316582915	0	0	0.00378310214376	0.012987012987	0.00251572327044	0.0135135135135	0.00125786163522	0.00251572327044	0.00126103404792	0.012987012987	1
0.005	0.0062893081761	0.00251889168766	0.015	0.0100628930818	0.0100882723834	0.0100755667506	0.0696517412935	0.0693069306931	0.0062893081761	0.005	0.00754716981132	0.00497512437811	0.00379266750948	0.00125628140704	0.00376884422111	0.00377833753149	0.00378310214376	0.0125628140704	0.00379266750948	0.0497512437811	0.0100502512563	0.0126103404792	0.0125944584383	0.00505050505051	0.00251889168766	0.00125470514429	0.00378787878788	0.00251256281407	0.00378310214376	0.0148514851485	0.005	0.0251256281407	0.0125786163522	0.029702970297	0.00378787878788	0.0252525252525	0.00378787878788	0.0163316582915	0.0251256281407	0.025	0.00378310214376	0.045	0.00251572327044	0.0253807106599	0.00125786163522	0.00251572327044	0.00126103404792	0.015	1
0.01	0.0062893081761	0.00251889168766	0.01	0.0100628930818	0.0100882723834	0.0100755667506	0.029702970297	0.0490196078431	0.0062893081761	0.01	0.00754716981132	0.00990099009901	0.00379266750948	0.00125628140704	0.00376884422111	0.00377833753149	0.00378310214376	0.0125628140704	0.00379266750948	0.039603960396	0	0.0126103404792	0.0125944584383	0	0.00251889168766	0.00125470514429	0.00378787878788	0.00251256281407	0.00378310214376	0	0.01	0.020202020202	0.0125786163522	0.0294117647059	0.00378787878788	0.0204081632653	0.00378787878788	0.0163316582915	0.020202020202	0.01	0.00378310214376	0.01	0.00251572327044	0.020618556701	0.00125786163522	0.00251572327044	0.00126103404792	0	1
0.0135135135135	0.0101394169835	0.00190234622701	0.00900900900901	0.0152091254753	0.0152284263959	0.0152187698161	0.0493273542601	0.0535714285714	0.00950570342205	0.0135135135135	0.0063371356147	0.0134529147982	0.00508259212198	0.00633312222926	0.0025332488917	0.00443880786303	0.00507614213198	0.0151994933502	0.0012706480305	0.0448430493274	0.0135746606335	0.0145939086294	0.0145846544071	0.00454545454545	0.00634115409004	0.000632911392405	0.00507936507937	0.00633312222926	0.00126903553299	0.00892857142857	0.00900900900901	0.027149321267	0.0145754119138	0.0178571428571	0.00126984126984	0.0272727272727	0.00380952380952	0.0221659278024	0.0135746606335	0.0135135135135	0.00380710659898	0.0135135135135	0.00380228136882	0.027397260274	0.00063371356147	0.00380228136882	0.00253807106599	0.0225225225225	1
0	0.00793650793651	0.00198807157058	0.0263157894737	0.015873015873	0.0159362549801	0.0159045725646	0.0909090909091	0.115384615385	0.00595238095238	0	0.00396825396825	0	0	0.0138613861386	0	0.00397614314115	0	0.0217821782178	0	0.0649350649351	0.0266666666667	0.00996015936255	0.00994035785288	0.027027027027	0.00397614314115	0	0	0.0019801980198	0	0	0	0.0266666666667	0.00992063492063	0.0128205128205	0	0.027027027027	0.00199600798403	0.019801980198	0.0266666666667	0.0526315789474	0.00199203187251	0.0789473684211	0.00396825396825	0.027397260274	0.00396825396825	0.00396825396825	0	0.0394736842105	1
0	0.0134099616858	0	0.0263157894737	0.0114942528736	0.0115384615385	0.0115163147793	0.0909090909091	0.115384615385	0.00191570881226	0	0.00574712643678	0	0.0019305019305	0.0133843212237	0	0.00575815738964	0.00192307692308	0.0267686424474	0.003861003861	0.0649350649351	0.0266666666667	0.00576923076923	0.00575815738964	0.027027027027	0.00767754318618	0.00190839694656	0.0019267822736	0.0019120458891	0.00384615384615	0	0	0.0266666666667	0.00574712643678	0.0128205128205	0.00385356454721	0.027027027027	0.0019267822736	0.00956022944551	0.0266666666667	0.0526315789474	0.00192307692308	0.0789473684211	0.00383141762452	0.027397260274	0.00574712643678	0.00766283524904	0.00192307692308	0.0394736842105	1
0	0.00683760683761	0.00256629597947	0.0263157894737	0.0119658119658	0.0119863013699	0.0119760479042	0.0521739130435	0.0603448275862	0.00854700854701	0	0.0111111111111	0	0.00428816466552	0.0187873612297	0.00256191289496	0.00513259195894	0.00428082191781	0.0136635354398	0.00514579759863	0.0521739130435	0.0176991150442	0.0154109589041	0.0153977758768	0.00892857142857	0.00427715996578	0.0042662116041	0.00428449014567	0.00341588385995	0.00513698630137	0.00862068965517	0.0175438596491	0.0442477876106	0.0153846153846	0.0258620689655	0.00514138817481	0.0446428571429	0.00599828620394	0.0179333902647	0.0265486725664	0.0175438596491	0.00599315068493	0.0263157894737	0.0034188034188	0.045045045045	0.00512820512821	0.0034188034188	0.00171232876712	0.0263157894737	1
0.0352941176471	0.00683760683761	0.00256629597947	0.0117647058824	0.0119658119658	0.0119863013699	0.0119760479042	0.046511627907	0.0229885057471	0.00854700854701	0.0352941176471	0.0111111111111	0.0348837209302	0.00428816466552	0.0187873612297	0.00256191289496	0.00513259195894	0.00428082191781	0.0136635354398	0.00514579759863	0.0116279069767	0	0.0154109589041	0.0153977758768	0	0.00427715996578	0.0042662116041	0.00428449014567	0.00341588385995	0.00513698630137	0.0114942528736	0.0235294117647	0.0119047619048	0.0153846153846	0.0574712643678	0.00514138817481	0.0120481927711	0.00599828620394	0.0179333902647	0.0119047619048	0.0117647058824	0.00599315068493	0.0117647058824	0.0034188034188	0.0121951219512	0.00512820512821	0.0034188034188	0.00171232876712	0	1
0.0149253731343	0.00451671183379	0.00452079566004	0.0149253731343	0.0126467931346	0.0126696832579	0.0126582278481	0.0441176470588	0.0579710144928	0.00722673893406	0.0298507462687	0.0126467931346	0.0294117647059	0.00362647325476	0.00812274368231	0	0.00723327305606	0.00361990950226	0.0126353790614	0.00362647325476	0.0441176470588	0	0.0162895927602	0.0162748643761	0	0.00361663652803	0.000901713255185	0.0036231884058	0.00270758122744	0.00361990950226	0.0289855072464	0.0149253731343	0.0151515151515	0.0162601626016	0.0434782608696	0.0036231884058	0.0153846153846	0.0054347826087	0.0162454873646	0	0.0149253731343	0.00542986425339	0.0149253731343	0.000903342366757	0.015625	0.00271002710027	0.00180668473351	0.00542986425339	0.0149253731343	1
0.0149253731343	0.00735294117647	0.00245398773006	0.0149253731343	0.00735294117647	0.00737100737101	0.00736196319018	0.0441176470588	0.0579710144928	0.00490196078431	0.0298507462687	0.00980392156863	0.0294117647059	0.00369458128079	0.0110159118727	0.00244798041616	0.00368098159509	0.0036855036855	0.0122399020808	0.00369458128079	0.0441176470588	0	0.0110565110565	0.0110429447853	0	0.00368098159509	0.00488997555012	0.00369003690037	0.00489596083231	0.0036855036855	0.0289855072464	0.0149253731343	0.0151515151515	0.0110294117647	0.0434782608696	0.00369003690037	0.0153846153846	0.00369003690037	0.0208078335373	0	0.0149253731343	0.0036855036855	0.0149253731343	0.00245098039216	0.015625	0.00367647058824	0.00245098039216	0.0036855036855	0.0149253731343	1
0.00961538461538	0.0114695340502	0.00286944045911	0.0192307692308	0.0121863799283	0.0122038765255	0.0121951219512	0.0761904761905	0.0660377358491	0.0078853046595	0.00961538461538	0.0121863799283	0.00952380952381	0.00215672178289	0.0150429799427	0.00286532951289	0.00430416068867	0.0021536252692	0.0171919770774	0.00431344356578	0.0666666666667	0.0388349514563	0.0172290021536	0.0172166427547	0.0196078431373	0.00502152080344	0.00357909806729	0.00215517241379	0.00286532951289	0.00430725053841	0.00943396226415	0	0.0291262135922	0.0172043010753	0.0188679245283	0.00431034482759	0.0294117647059	0.00359195402299	0.012893982808	0.0194174757282	0.0480769230769	0.00358937544867	0.0288461538462	0.000716845878136	0.029702970297	0.00501792114695	0.00430107526882	0.0021536252692	0.0384615384615	1
0	0.0143369175627	0.00538599640934	0.0243902439024	0.0089605734767	0.0089928057554	0.00897666068223	0.0963855421687	0.047619047619	0.0089605734767	0	0.010752688172	0	0.0072202166065	0.0161001788909	0.00536672629696	0.00359066427289	0.00719424460432	0.0178890876565	0.00541516245487	0.0481927710843	0.0123456790123	0.0179856115108	0.0179533213645	0.0125	0.00897666068223	0	0.00720720720721	0.00357781753131	0.00539568345324	0	0	0.037037037037	0.0179211469534	0	0.00540540540541	0.0375	0.0036036036036	0.0143112701252	0.0123456790123	0.0243902439024	0.00359712230216	0.0365853658537	0	0.0379746835443	0.0089605734767	0.00537634408602	0.00359712230216	0.0121951219512	1
0	0.00255427841635	0.00255754475703	0.0263157894737	0.00510855683269	0.00512163892446	0.00511508951407	0.0909090909091	0.115384615385	0.00255427841635	0	0.00766283524904	0	0.0012836970475	0.00892857142857	0	0.00255754475703	0.00128040973111	0.00637755102041	0.00256739409499	0.0649350649351	0.0266666666667	0.0128040973111	0.0127877237852	0.027027027027	0.00127877237852	0.00382165605096	0.00128205128205	0.00510204081633	0.00256081946223	0	0	0.0266666666667	0.0127713920817	0.0128205128205	0.0025641025641	0.027027027027	0.00128205128205	0.0127551020408	0.0266666666667	0.0526315789474	0.00128040973111	0.0789473684211	0.00638569604087	0.027397260274	0.00255427841635	0.00255427841635	0.00256081946223	0.0394736842105	1
0.0352941176471	0.00780141843972	0.00425682866265	0.0117647058824	0.0102836879433	0.0102909865153	0.0102873359347	0.046511627907	0.0229885057471	0.00780141843972	0.0352941176471	0.00390070921986	0.0348837209302	0.00461647727273	0.0106345267636	0.00319035802907	0.00248315005321	0.00461320085167	0.0141793690181	0.00461647727273	0.0116279069767	0	0.0127750177431	0.0127704859879	0	0.00532103582831	0.00212615166549	0.00461483848065	0.00425381070542	0.00461320085167	0.0114942528736	0.0235294117647	0.0119047619048	0.0127659574468	0.0574712643678	0.00461483848065	0.0120481927711	0.00745473908413	0.0152428216944	0.0119047619048	0.0117647058824	0.00745209368346	0.0117647058824	0.00283687943262	0.0121951219512	0.00177304964539	0.00460992907801	0.00461320085167	0	1
0.01	0.00653594771242	0.00290697674419	0.01	0.0145243282498	0.0145454545455	0.0145348837209	0.029702970297	0.0490196078431	0.00944081336238	0.01	0.00871459694989	0.00990099009901	0.00364166059723	0.0101596516691	0.000725689404935	0.00363372093023	0.00363636363636	0.0152394775036	0.00655498907502	0.039603960396	0	0.0109090909091	0.0109011627907	0	0.00218023255814	0.00145032632342	0.00363901018923	0.00580551523948	0.00654545454545	0	0.01	0.020202020202	0.0108932461874	0.0294117647059	0.00655021834061	0.0204081632653	0.00509461426492	0.0195936139332	0.020202020202	0.01	0.00509090909091	0.01	0.00363108206245	0.020618556701	0.00363108206245	0.00290486564996	0.00363636363636	0	1
0	0.00760043431053	0.0048886474742	0.0263157894737	0.0130293159609	0.0130434782609	0.0130363932645	0.0521739130435	0.0603448275862	0.00760043431053	0	0.0124864277959	0	0.00326441784548	0.0119370591427	0.00379815518177	0.00651819663227	0.00326086956522	0.0146500271297	0.00598476605005	0.0521739130435	0.0176991150442	0.0190217391304	0.0190114068441	0.00892857142857	0.00271591526344	0.000542299349241	0.00326264274062	0.00488334237656	0.00597826086957	0.00862068965517	0.0175438596491	0.0442477876106	0.0190010857763	0.0258620689655	0.00598151169114	0.0446428571429	0.00489396411093	0.0200759631036	0.0265486725664	0.0175438596491	0.00489130434783	0.0263157894737	0.00380021715527	0.045045045045	0.00380021715527	0.00380021715527	0.00163043478261	0.0263157894737	1
0	0.0103995621237	0.00328587075575	0.0263157894737	0.0125889436234	0.012602739726	0.012595837897	0.0909090909091	0.115384615385	0.00656814449918	0	0.00930487137384	0	0.00438837081733	0.0131291028446	0.00054704595186	0.00328587075575	0.00438356164384	0.0142231947484	0.00438837081733	0.0649350649351	0.0266666666667	0.0142465753425	0.0142387732749	0.027027027027	0.00328587075575	0.00164024056862	0.00438596491228	0.00601750547046	0.00438356164384	0	0	0.0266666666667	0.0142309797482	0.0128205128205	0.00438596491228	0.027027027027	0.00548245614035	0.00929978118162	0.0266666666667	0.0526315789474	0.00547945205479	0.0789473684211	0.00492610837438	0.027397260274	0.00492610837438	0.00492610837438	0.00328767123288	0.0394736842105	1
0	0.00568181818182	0.011385199241	0.0263157894737	0.0113636363636	0.0114068441065	0.011385199241	0.0521739130435	0.0603448275862	0.0113636363636	0	0.0113636363636	0	0.00572519083969	0.00567107750473	0.00567107750473	0.00569259962049	0.00570342205323	0.0132325141777	0.00381679389313	0.0521739130435	0.0176991150442	0.0114068441065	0.011385199241	0.00892857142857	0.00379506641366	0.00566037735849	0.00571428571429	0.00189035916824	0.00380228136882	0.00862068965517	0.0175438596491	0.0442477876106	0.0113636363636	0.0258620689655	0.00380952380952	0.0446428571429	0.00952380952381	0.0132325141777	0.0265486725664	0.0175438596491	0.00950570342205	0.0263157894737	0.00757575757576	0.045045045045	0.00378787878788	0.00378787878788	0.00570342205323	0.0263157894737	1
0.0352941176471	0.00568181818182	0.011385199241	0.0117647058824	0.0113636363636	0.0114068441065	0.011385199241	0.046511627907	0.0229885057471	0.0113636363636	0.0352941176471	0.0113636363636	0.0348837209302	0.00572519083969	0.00567107750473	0.00567107750473	0.00569259962049	0.00570342205323	0.0132325141777	0.00381679389313	0.0116279069767	0	0.0114068441065	0.011385199241	0	0.00379506641366	0.00566037735849	0.00571428571429	0.00189035916824	0.00380228136882	0.0114942528736	0.0235294117647	0.0119047619048	0.0113636363636	0.0574712643678	0.00380952380952	0.0120481927711	0.00952380952381	0.0132325141777	0.0119047619048	0.0117647058824	0.00950570342205	0.0117647058824	0.00757575757576	0.0121951219512	0.00378787878788	0.00378787878788	0.00570342205323	0	1
0	0.00441501103753	0.0110619469027	0.0263157894737	0.0220750551876	0.0221729490022	0.0221238938053	0.0909090909091	0.115384615385	0.0176600441501	0	0.00662251655629	0	0.00668151447661	0.0154185022026	0	0.00663716814159	0.00665188470067	0.0132158590308	0	0.0649350649351	0.0266666666667	0.0110864745011	0.0110619469027	0.027027027027	0.0199115044248	0	0.00666666666667	0.00220264317181	0	0	0	0.0266666666667	0.0110375275938	0.0128205128205	0	0.027027027027	0	0.00660792951542	0.0266666666667	0.0526315789474	0	0.0789473684211	0.00883002207506	0.027397260274	0.00662251655629	0.00441501103753	0.00665188470067	0.0394736842105	1
0	0.00710594315245	0.00258564964447	0.0263157894737	0.0129198966408	0.012936610608	0.0129282482224	0.0909090909091	0.115384615385	0.0077519379845	0	0.00645994832041	0	0.00259067357513	0.0135571336346	0.00193673337637	0.00129282482224	0.0025873221216	0.0148482892189	0.00518134715026	0.0649350649351	0.0266666666667	0.0174644243208	0.0174531351002	0.027027027027	0.00193923723335	0.00322580645161	0.00258899676375	0.00193673337637	0.00517464424321	0	0	0.0266666666667	0.0174418604651	0.0128205128205	0.00517799352751	0.027027027027	0.00258899676375	0.015493867011	0.0266666666667	0.0526315789474	0.0025873221216	0.0789473684211	0.00387596899225	0.027397260274	0.00322997416021	0.00193798449612	0.00388098318241	0.0394736842105	1
0.0352941176471	0.00390843104411	0.00502793296089	0.0117647058824	0.0167504187605	0.0167691447736	0.0167597765363	0.046511627907	0.0229885057471	0.0106085985483	0.0352941176471	0.0072585147962	0.0348837209302	0.00391717963067	0.0106026785714	0.00223214285714	0.00391061452514	0.00391280044718	0.00837053571429	0.00447677672076	0.0116279069767	0	0.0190050307434	0.0189944134078	0	0.00335195530726	0.00111544896821	0.00391498881432	0.00390625	0.00447177193963	0.0114942528736	0.0235294117647	0.0119047619048	0.0189838079285	0.0574712643678	0.00447427293065	0.0120481927711	0.00559284116331	0.0150669642857	0.0119047619048	0.0117647058824	0.00558971492454	0.0117647058824	0.00223338916806	0.0121951219512	0.00167504187605	0.00279173646008	0.00503074343208	0	1
0.0149253731343	0	0	0.0149253731343	0.00905797101449	0.00909090909091	0.00907441016334	0.0441176470588	0.0579710144928	0.00724637681159	0.0298507462687	0.0054347826087	0.0294117647059	0.0036496350365	0.00723327305606	0	0.00362976406534	0.00363636363636	0.00361663652803	0.00547445255474	0.0441176470588	0	0.0127272727273	0.0127041742287	0	0.00362976406534	0.00180505415162	0.00364298724954	0.00180831826401	0.00545454545455	0.0289855072464	0.0149253731343	0.0151515151515	0.0126811594203	0.0434782608696	0.00546448087432	0.0153846153846	0.00910746812386	0.0216998191682	0	0.0149253731343	0.00909090909091	0.0149253731343	0	0.015625	0	0.0018115942029	0	0.0149253731343	1
0	0.0123966942149	0.00827586206897	0.0263157894737	0.0206611570248	0.0207182320442	0.0206896551724	0.0521739130435	0.0603448275862	0.0151515151515	0	0.00550964187328	0	0.00277008310249	0.00962861072902	0	0.00413793103448	0.00276243093923	0.019257221458	0.00138504155125	0.0521739130435	0.0176991150442	0.0193370165746	0.0193103448276	0.00892857142857	0.00551724137931	0.00137362637363	0.00276625172891	0	0.00138121546961	0.00862068965517	0.0175438596491	0.0442477876106	0.0192837465565	0.0258620689655	0.00138312586445	0.0446428571429	0.00414937759336	0.00962861072902	0.0265486725664	0.0175438596491	0.00414364640884	0.0263157894737	0.00413223140496	0.045045045045	0	0.00275482093664	0.00828729281768	0.0263157894737	1
0.0352941176471	0.0123966942149	0.00827586206897	0.0117647058824	0.0206611570248	0.0207182320442	0.0206896551724	0.046511627907	0.0229885057471	0.0151515151515	0.0352941176471	0.00550964187328	0.0348837209302	0.00277008310249	0.00962861072902	0	0.00413793103448	0.00276243093923	0.019257221458	0.00138504155125	0.0116279069767	0	0.0193370165746	0.0193103448276	0	0.00551724137931	0.00137362637363	0.00276625172891	0	0.00138121546961	0.0114942528736	0.0235294117647	0.0119047619048	0.0192837465565	0.0574712643678	0.00138312586445	0.0120481927711	0.00414937759336	0.00962861072902	0.0119047619048	0.0117647058824	0.00414364640884	0.0117647058824	0.00413223140496	0.0121951219512	0	0.00275482093664	0.00828729281768	0	1
0.0126582278481	0.00332667997339	0.00332889480692	0.0253164556962	0.0106453759148	0.0106595602931	0.0106524633822	0.0625	0.037037037037	0.00931470392548	0.0126582278481	0.0106453759148	0.0125	0.00533689126084	0.0093085106383	0.00132978723404	0.00332889480692	0.00532978014657	0.00664893617021	0.00600400266845	0.025	0	0.0119920053298	0.0119840213049	0	0.00466045272969	0.00199335548173	0.00533333333333	0.00332446808511	0.00599600266489	0.0246913580247	0.0126582278481	0.025641025641	0.0119760479042	0.037037037037	0.006	0.025974025974	0.00466666666667	0.0179521276596	0	0.0126582278481	0.00466355762825	0.0253164556962	0.00133067198935	0.0263157894737	0.00266134397871	0.00399201596806	0.00133244503664	0	1
0.0243902439024	0.00720164609053	0.00411946446962	0.0121951219512	0.0102880658436	0.0103092783505	0.010298661174	0	0.0238095238095	0.00925925925926	0.0243902439024	0.00720164609053	0.0240963855422	0.00309917355372	0.0113052415211	0.00616649537513	0.0010298661174	0.00309278350515	0.0123329907503	0.00309917355372	0.0120481927711	0	0.0134020618557	0.0133882595263	0	0.00617919670443	0.0041067761807	0.0030959752322	0.00308324768756	0.00309278350515	0	0	0	0.0133744855967	0.0357142857143	0.0030959752322	0	0.0061919504644	0.0215827338129	0	0.0243902439024	0.00618556701031	0	0.00308641975309	0	0.00514403292181	0.00514403292181	0.00309278350515	0	1
0.00961538461538	0.00940860215054	0.000672494956288	0.0192307692308	0.0127688172043	0.0127860026918	0.0127774041695	0.0761904761905	0.0660377358491	0.00336021505376	0.00961538461538	0.00806451612903	0.00952380952381	0.00404312668464	0.0120886501007	0.00335795836132	0.0053799596503	0.00403768506057	0.0147750167898	0.00269541778976	0.0666666666667	0.0388349514563	0.0127860026918	0.0127774041695	0.0196078431373	0.00268997982515	0.00268456375839	0.0040404040404	0.00537273337811	0.00269179004038	0.00943396226415	0	0.0291262135922	0.0127688172043	0.0188679245283	0.0026936026936	0.0294117647059	0.00538720538721	0.0167897918066	0.0194174757282	0.0480769230769	0.00538358008075	0.0288461538462	0.00336021505376	0.029702970297	0.00268817204301	0.00336021505376	0.000672947510094	0.0384615384615	1
0.0135135135135	0.0089605734767	0.00269058295964	0.00900900900901	0.00806451612903	0.008078994614	0.00807174887892	0.0493273542601	0.0535714285714	0.00358422939068	0.0135135135135	0.00716845878136	0.0134529147982	0.00359712230216	0.00984780662489	0.00447627573859	0.00448430493274	0.00359066427289	0.012533572068	0.0044964028777	0.0448430493274	0.0135746606335	0.0125673249551	0.0125560538117	0.00454545454545	0.00986547085202	0.00447227191413	0.00359389038634	0	0.00448833034111	0.00892857142857	0.00900900900901	0.027149321267	0.0125448028674	0.0178571428571	0.00449236298293	0.0272727272727	0.00359389038634	0.0107430617726	0.0135746606335	0.0135135135135	0.00359066427289	0.0135135135135	0.00358422939068	0.027397260274	0.00448028673835	0.00627240143369	0.00179533213645	0.0225225225225	1
0	0.00578034682081	0.00579150579151	0.0263157894737	0.0173410404624	0.0174081237911	0.0173745173745	0.0521739130435	0.0603448275862	0.0115606936416	0	0.00770712909441	0	0.00776699029126	0.00961538461538	0	0.003861003861	0.00773694390716	0.0153846153846	0.00194174757282	0.0521739130435	0.0176991150442	0.0212765957447	0.0212355212355	0.00892857142857	0.00579150579151	0.00575815738964	0.0077519379845	0.00192307692308	0.00193423597679	0.00862068965517	0.0175438596491	0.0442477876106	0.0211946050096	0.0258620689655	0.00193798449612	0.0446428571429	0.00193798449612	0.00769230769231	0.0265486725664	0.0175438596491	0.00193423597679	0.0263157894737	0.00385356454721	0.045045045045	0.00385356454721	0.00578034682081	0.00193423597679	0.0263157894737	1
0.0352941176471	0.0109034267913	0.00312012480499	0.0117647058824	0.0140186915888	0.0140625	0.0140405616225	0.046511627907	0.0229885057471	0.00467289719626	0.0352941176471	0.00934579439252	0.0348837209302	0.00626959247649	0.0124416796267	0	0.00780031201248	0.00625	0.0171073094868	0.00313479623824	0.0116279069767	0	0.0171875	0.0171606864275	0	0.0015600624025	0.00155279503106	0.00625978090767	0.00622083981337	0.003125	0.0114942528736	0.0235294117647	0.0119047619048	0.0171339563863	0.0574712643678	0.00312989045383	0.0120481927711	0.00312989045383	0.00933125972006	0.0119047619048	0.0117647058824	0.003125	0.0117647058824	0.00311526479751	0.0121951219512	0.00467289719626	0	0.00625	0	1
0.0352941176471	0.00479123887748	0.00479452054795	0.0117647058824	0.0150581793292	0.0150788211103	0.0150684931507	0.046511627907	0.0229885057471	0.00958247775496	0.0352941176471	0.00684462696783	0.0348837209302	0.00617707618394	0.00820793433653	0.00205198358413	0.0041095890411	0.00616860863605	0.0136798905609	0.00754975978037	0.0116279069767	0	0.00753941055517	0.00753424657534	0	0.0041095890411	0.00205058099795	0.00617283950617	0.00957592339261	0.00753941055517	0.0114942528736	0.0235294117647	0.0119047619048	0.00752908966461	0.0574712643678	0.00754458161866	0.0120481927711	0.00685871056241	0.0232558139535	0.0119047619048	0.0117647058824	0.00685400959561	0.0117647058824	0.00205338809035	0.0121951219512	0.00342231348392	0.00342231348392	0.00548320767649	0	1
0	0.00738007380074	0.0012315270936	0.0263157894737	0.0110701107011	0.0110974106042	0.0110837438424	0.0521739130435	0.0603448275862	0.00246002460025	0	0.00861008610086	0	0.00370828182942	0.00982800982801	0.002457002457	0.00738916256158	0.00369913686806	0.0159705159705	0.00123609394314	0.0521739130435	0.0176991150442	0.0110974106042	0.0110837438424	0.00892857142857	0.00615763546798	0.00245398773006	0.0037037037037	0.004914004914	0.00123304562269	0.00862068965517	0.0175438596491	0.0442477876106	0.0110701107011	0.0258620689655	0.00123456790123	0.0446428571429	0.0037037037037	0.0159705159705	0.0265486725664	0.0175438596491	0.00369913686806	0.0263157894737	0.00369003690037	0.045045045045	0.00369003690037	0.00123001230012	0.00616522811344	0.0263157894737	1
0.0120481927711	0.00702247191011	0.00327868852459	0.0120481927711	0.0121722846442	0.0121836925961	0.0121779859485	0.047619047619	0.0352941176471	0.00842696629213	0.0120481927711	0.00889513108614	0.0119047619048	0.0046904315197	0.00748713149275	0.00421151146467	0.00234192037471	0.00468603561387	0.0121665886757	0.00375234521576	0.0119047619048	0.0121951219512	0.0159325210872	0.015925058548	0	0.00515222482436	0.00420954162769	0.00468823253633	0.00280767430978	0.0037488284911	0.0117647058824	0.0120481927711	0	0.0159176029963	0.0588235294118	0.00375058602907	0	0.0042194092827	0.017313991577	0	0.0240963855422	0.00421743205248	0.0120481927711	0.00234082397004	0	0.00187265917603	0.00140449438202	0.00187441424555	0.0120481927711	1
0.012987012987	0.00702247191011	0.00327868852459	0	0.0121722846442	0.0121836925961	0.0121779859485	0.0512820512821	0.0506329113924	0.00842696629213	0.012987012987	0.00889513108614	0.0128205128205	0.0046904315197	0.00748713149275	0.00421151146467	0.00234192037471	0.00468603561387	0.0121665886757	0.00375234521576	0.025641025641	0	0.0159325210872	0.015925058548	0	0.00515222482436	0.00420954162769	0.00468823253633	0.00280767430978	0.0037488284911	0.0253164556962	0.012987012987	0.0131578947368	0.0159176029963	0.0506329113924	0.00375058602907	0.0133333333333	0.0042194092827	0.017313991577	0	0	0.00421743205248	0.012987012987	0.00234082397004	0.0135135135135	0.00187265917603	0.00140449438202	0.00187441424555	0.012987012987	1
0.0149253731343	0.00582750582751	0.00350058343057	0.0149253731343	0.011655011655	0.0116822429907	0.0116686114352	0.0441176470588	0.0579710144928	0.00699300699301	0.0298507462687	0.0104895104895	0.0294117647059	0.00117096018735	0.0093131548312	0.0011641443539	0.00583430571762	0.00116822429907	0.0128055878929	0.00351288056206	0.0441176470588	0	0.0151869158879	0.0151691948658	0	0.00350058343057	0.00116279069767	0.00116959064327	0.011641443539	0.0035046728972	0.0289855072464	0.0149253731343	0.0151515151515	0.0151515151515	0.0434782608696	0.00350877192982	0.0153846153846	0.00350877192982	0.0209545983702	0	0.0149253731343	0.0035046728972	0.0149253731343	0.0011655011655	0.015625	0.002331002331	0.0034965034965	0.00116822429907	0.0149253731343	1
0	0.0066360387953	0.00255362614913	0.0169491525424	0.0127616130679	0.0127746550843	0.0127681307457	0.0666666666667	0.0491803278689	0.00918836140888	0	0.00867789688617	0	0.00460358056266	0.0142857142857	0.00204081632653	0.00408580183861	0.00459887583035	0.0127551020408	0.00358056265985	0.05	0	0.0112416964742	0.0112359550562	0	0.00357507660878	0.00203977562468	0.00460122699387	0.00408163265306	0.00357690342361	0.016393442623	0.0338983050847	0.051724137931	0.0112302194997	0.0327868852459	0.00357873210634	0.0526315789474	0.00562372188139	0.0173469387755	0.051724137931	0.0338983050847	0.0056208482371	0.0169491525424	0.00255232261358	0.0535714285714	0.00459418070444	0.00357325165901	0.00255493101686	0.0169491525424	1
