stl1f6_33	mFtl2f7_53	mFtl2f8_93	s3gf3_56	mFgtl2f6_45	mF3gtl2f6_45	mF2gtl2f6_45	s3gf2_15	stl3f4_16	mFtl2f7_93	stl1f6_2	mFtl3f7_39	stl1f5_1	mF3gtl3f8_58	mF3gf3_46	mF2gf4_218	mFtl3f8_78	mFgtl3f8_58	mFtl2f6_27	mF3gtl2f8_201	stl3f5_31	stl1f7_95	mF3gtl3f6_52	mF2gtl3f6_52	stl1f8_223	mFtl1f8_251	mFgf4_115	mF2gtl3f8_58	mF2gf4_17	mFgtl2f8_201	sgf3_3	s3gf3_39	sgtl3f6_60	mFgtl3f6_52	stl3f4_11	mF2gtl2f8_201	s2gtl3f6_60	mF2gtl2f8_114	mF3gf3_85	stl3f7_124	stl1f6_48	mFgtl2f8_114	s3gf3_127	mF3gf4_220	s3gtl3f6_60	mF3gf4_30	mF3gf4_209	mFgtl2f8_89	stl1f6_31	labels
0	0.00759493670886	0.00422297297297	0.0243902439024	0.0135021097046	0.0135249366019	0.0135135135135	0.0963855421687	0.047619047619	0.0084388185654	0	0.00675105485232	0	0.00423370025402	0.0160202360877	0.00505902192243	0.00253378378378	0.00422654268808	0.0202360876897	0.00508044030483	0.0481927710843	0.0123456790123	0.0118343195266	0.0118243243243	0.0125	0.00591216216216	0.000842459983151	0.00423011844332	0.00590219224283	0.0050718512257	0	0	0.037037037037	0.0118143459916	0	0.00507614213198	0.0375	0.00169204737733	0.0143338954469	0.0123456790123	0.0243902439024	0.00169061707523	0.0365853658537	0.0042194092827	0.0379746835443	0.00506329113924	0.00590717299578	0.00338123415046	0.0121951219512	-1
0.005	0.00759493670886	0.00422297297297	0.015	0.0135021097046	0.0135249366019	0.0135135135135	0.0696517412935	0.0693069306931	0.0084388185654	0.005	0.00675105485232	0.00497512437811	0.00423370025402	0.0160202360877	0.00505902192243	0.00253378378378	0.00422654268808	0.0202360876897	0.00508044030483	0.0497512437811	0.0100502512563	0.0118343195266	0.0118243243243	0.00505050505051	0.00591216216216	0.000842459983151	0.00423011844332	0.00590219224283	0.0050718512257	0.0148514851485	0.005	0.0251256281407	0.0118143459916	0.029702970297	0.00507614213198	0.0252525252525	0.00169204737733	0.0143338954469	0.0251256281407	0.025	0.00169061707523	0.045	0.0042194092827	0.0253807106599	0.00506329113924	0.00590717299578	0.00338123415046	0.015	-1
0.00961538461538	0.00759493670886	0.00422297297297	0	0.0135021097046	0.0135249366019	0.0135135135135	0.0380952380952	0.0566037735849	0.0084388185654	0.00961538461538	0.00675105485232	0.00952380952381	0.00423370025402	0.0160202360877	0.00505902192243	0.00253378378378	0.00422654268808	0.0202360876897	0.00508044030483	0.047619047619	0	0.0118343195266	0.0118243243243	0	0.00591216216216	0.000842459983151	0.00423011844332	0.00590219224283	0.0050718512257	0.0283018867925	0.00961538461538	0.0194174757282	0.0118143459916	0.0188679245283	0.00507614213198	0.0196078431373	0.00169204737733	0.0143338954469	0.00970873786408	0.0192307692308	0.00169061707523	0.0192307692308	0.0042194092827	0.019801980198	0.00506329113924	0.00590717299578	0.00338123415046	0.00961538461538	-1
0	0.00759493670886	0.00422297297297	0.0227272727273	0.0135021097046	0.0135249366019	0.0135135135135	0.0337078651685	0.0333333333333	0.0084388185654	0	0.00675105485232	0	0.00423370025402	0.0160202360877	0.00505902192243	0.00253378378378	0.00422654268808	0.0202360876897	0.00508044030483	0.0112359550562	0.0229885057471	0.0118343195266	0.0118243243243	0.0116279069767	0.00591216216216	0.000842459983151	0.00423011844332	0.00590219224283	0.0050718512257	0	0.0227272727273	0	0.0118143459916	0.0222222222222	0.00507614213198	0	0.00169204737733	0.0143338954469	0	0.0454545454545	0.00169061707523	0.0227272727273	0.0042194092827	0	0.00506329113924	0.00590717299578	0.00338123415046	0.0340909090909	-1
0.0120481927711	0.00759493670886	0.00422297297297	0.0120481927711	0.0135021097046	0.0135249366019	0.0135135135135	0.047619047619	0.0352941176471	0.0084388185654	0.0120481927711	0.00675105485232	0.0119047619048	0.00423370025402	0.0160202360877	0.00505902192243	0.00253378378378	0.00422654268808	0.0202360876897	0.00508044030483	0.0119047619048	0.0121951219512	0.0118343195266	0.0118243243243	0	0.00591216216216	0.000842459983151	0.00423011844332	0.00590219224283	0.0050718512257	0.0117647058824	0.0120481927711	0	0.0118143459916	0.0588235294118	0.00507614213198	0	0.00169204737733	0.0143338954469	0	0.0240963855422	0.00169061707523	0.0120481927711	0.0042194092827	0	0.00506329113924	0.00590717299578	0.00338123415046	0.0120481927711	-1
0.012987012987	0.00759493670886	0.00422297297297	0	0.0135021097046	0.0135249366019	0.0135135135135	0.0512820512821	0.0506329113924	0.0084388185654	0.012987012987	0.00675105485232	0.0128205128205	0.00423370025402	0.0160202360877	0.00505902192243	0.00253378378378	0.00422654268808	0.0202360876897	0.00508044030483	0.025641025641	0	0.0118343195266	0.0118243243243	0	0.00591216216216	0.000842459983151	0.00423011844332	0.00590219224283	0.0050718512257	0.0253164556962	0.012987012987	0.0131578947368	0.0118143459916	0.0506329113924	0.00507614213198	0.0133333333333	0.00169204737733	0.0143338954469	0	0	0.00169061707523	0.012987012987	0.0042194092827	0.0135135135135	0.00506329113924	0.00590717299578	0.00338123415046	0.012987012987	-1
0.01	0.00759493670886	0.00422297297297	0.01	0.0135021097046	0.0135249366019	0.0135135135135	0.029702970297	0.0490196078431	0.0084388185654	0.01	0.00675105485232	0.00990099009901	0.00423370025402	0.0160202360877	0.00505902192243	0.00253378378378	0.00422654268808	0.0202360876897	0.00508044030483	0.039603960396	0	0.0118343195266	0.0118243243243	0	0.00591216216216	0.000842459983151	0.00423011844332	0.00590219224283	0.0050718512257	0	0.01	0.020202020202	0.0118143459916	0.0294117647059	0.00507614213198	0.0204081632653	0.00169204737733	0.0143338954469	0.020202020202	0.01	0.00169061707523	0.01	0.0042194092827	0.020618556701	0.00506329113924	0.00590717299578	0.00338123415046	0	-1
0.0352941176471	0.00759493670886	0.00422297297297	0.0117647058824	0.0135021097046	0.0135249366019	0.0135135135135	0.046511627907	0.0229885057471	0.0084388185654	0.0352941176471	0.00675105485232	0.0348837209302	0.00423370025402	0.0160202360877	0.00505902192243	0.00253378378378	0.00422654268808	0.0202360876897	0.00508044030483	0.0116279069767	0	0.0118343195266	0.0118243243243	0	0.00591216216216	0.000842459983151	0.00423011844332	0.00590219224283	0.0050718512257	0.0114942528736	0.0235294117647	0.0119047619048	0.0118143459916	0.0574712643678	0.00507614213198	0.0120481927711	0.00169204737733	0.0143338954469	0.0119047619048	0.0117647058824	0.00169061707523	0.0117647058824	0.0042194092827	0.0121951219512	0.00506329113924	0.00590717299578	0.00338123415046	0	-1
0.0135135135135	0.00759493670886	0.00422297297297	0.00900900900901	0.0135021097046	0.0135249366019	0.0135135135135	0.0493273542601	0.0535714285714	0.0084388185654	0.0135135135135	0.00675105485232	0.0134529147982	0.00423370025402	0.0160202360877	0.00505902192243	0.00253378378378	0.00422654268808	0.0202360876897	0.00508044030483	0.0448430493274	0.0135746606335	0.0118343195266	0.0118243243243	0.00454545454545	0.00591216216216	0.000842459983151	0.00423011844332	0.00590219224283	0.0050718512257	0.00892857142857	0.00900900900901	0.027149321267	0.0118143459916	0.0178571428571	0.00507614213198	0.0272727272727	0.00169204737733	0.0143338954469	0.0135746606335	0.0135135135135	0.00169061707523	0.0135135135135	0.0042194092827	0.027397260274	0.00506329113924	0.00590717299578	0.00338123415046	0.0225225225225	-1
0.00961538461538	0.00759493670886	0.00422297297297	0.0192307692308	0.0135021097046	0.0135249366019	0.0135135135135	0.0761904761905	0.0660377358491	0.0084388185654	0.00961538461538	0.00675105485232	0.00952380952381	0.00423370025402	0.0160202360877	0.00505902192243	0.00253378378378	0.00422654268808	0.0202360876897	0.00508044030483	0.0666666666667	0.0388349514563	0.0118343195266	0.0118243243243	0.0196078431373	0.00591216216216	0.000842459983151	0.00423011844332	0.00590219224283	0.0050718512257	0.00943396226415	0	0.0291262135922	0.0118143459916	0.0188679245283	0.00507614213198	0.0294117647059	0.00169204737733	0.0143338954469	0.0194174757282	0.0480769230769	0.00169061707523	0.0288461538462	0.0042194092827	0.029702970297	0.00506329113924	0.00590717299578	0.00338123415046	0.0384615384615	-1
0.0149253731343	0.00759493670886	0.00422297297297	0.0149253731343	0.0135021097046	0.0135249366019	0.0135135135135	0.0441176470588	0.0579710144928	0.0084388185654	0.0298507462687	0.00675105485232	0.0294117647059	0.00423370025402	0.0160202360877	0.00505902192243	0.00253378378378	0.00422654268808	0.0202360876897	0.00508044030483	0.0441176470588	0	0.0118343195266	0.0118243243243	0	0.00591216216216	0.000842459983151	0.00423011844332	0.00590219224283	0.0050718512257	0.0289855072464	0.0149253731343	0.0151515151515	0.0118143459916	0.0434782608696	0.00507614213198	0.0153846153846	0.00169204737733	0.0143338954469	0	0.0149253731343	0.00169061707523	0.0149253731343	0.0042194092827	0.015625	0.00506329113924	0.00590717299578	0.00338123415046	0.0149253731343	-1
0.0120481927711	0.00957354221062	0.00435350457118	0.0120481927711	0.0100087032202	0.0100174216028	0.0100130605137	0.047619047619	0.0352941176471	0.00522193211488	0.0120481927711	0.00957354221062	0.0119047619048	0.00261551874455	0.00826446280992	0.00173988690735	0.0047888550283	0.00261324041812	0.0152240104393	0.00261551874455	0.0119047619048	0.0121951219512	0.0143728222997	0.0143665650849	0	0.00217675228559	0.00173913043478	0.00261437908497	0.00565463244889	0.00261324041812	0.0117647058824	0.0120481927711	0	0.0143603133159	0.0588235294118	0.00261437908497	0	0.00653594771242	0.0243584167029	0	0.0240963855422	0.0065331010453	0.0120481927711	0.00217580504787	0	0.00174064403829	0.00261096605744	0.00522648083624	0.0120481927711	-1
0.00952380952381	0.00760456273764	0.00634517766497	0.0190476190476	0.0164765525982	0.0165184243964	0.0164974619289	0.0471698113208	0.0373831775701	0.0101394169835	0.00952380952381	0.00126742712294	0.00943396226415	0.00127388535032	0.0126582278481	0	0.00126903553299	0.0012706480305	0.0113924050633	0.00509554140127	0.0377358490566	0.00961538461538	0.0114358322745	0.011421319797	0.00970873786408	0.00253807106599	0.00252844500632	0.00127226463104	0.00886075949367	0.00508259212198	0.018691588785	0.00952380952381	0.0192307692308	0.0114068441065	0.0560747663551	0.00508905852417	0.0194174757282	0.00254452926209	0.0177215189873	0.00961538461538	0.0190476190476	0.00254129606099	0.0285714285714	0.00506970849176	0.0196078431373	0.00126742712294	0.00506970849176	0.00635324015248	0.00952380952381	-1
0.00952380952381	0.00642398286938	0.005	0.0190476190476	0.0135617416131	0.0135811293781	0.0135714285714	0.0471698113208	0.0373831775701	0.00642398286938	0.00952380952381	0.00785153461813	0.00943396226415	0.00286327845383	0.0106990014265	0.00285306704708	0.00428571428571	0.00285918513224	0.009272467903	0.00429491768074	0.0377358490566	0.00961538461538	0.0107219442459	0.0107142857143	0.00970873786408	0.00785714285714	0.00285103349964	0.00286123032904	0.00713266761769	0.00428877769836	0.018691588785	0.00952380952381	0.0192307692308	0.0107066381156	0.0560747663551	0.00429184549356	0.0194174757282	0.00286123032904	0.009272467903	0.00961538461538	0.0190476190476	0.00285918513224	0.0285714285714	0.0028551034975	0.0196078431373	0.00499643112063	0.00927908636688	0.00643316654753	0.00952380952381	-1
0.0120481927711	0.005	0.00500834724541	0.0120481927711	0.02	0.0200668896321	0.0200333889816	0.047619047619	0.0352941176471	0.01	0.0120481927711	0.00333333333333	0.0119047619048	0	0.0166389351082	0	0	0	0.00998336106489	0.00503355704698	0.0119047619048	0.0121951219512	0.0183946488294	0.0183639398998	0	0.00333889816361	0	0	0.00831946755408	0.00501672240803	0.0117647058824	0.0120481927711	0	0.0183333333333	0.0588235294118	0.00502512562814	0	0.00502512562814	0.00166389351082	0	0.0240963855422	0.00501672240803	0.0120481927711	0.01	0	0.00666666666667	0.00333333333333	0.00334448160535	0.0120481927711	-1
0.012987012987	0.005	0.00500834724541	0	0.02	0.0200668896321	0.0200333889816	0.0512820512821	0.0506329113924	0.01	0.012987012987	0.00333333333333	0.0128205128205	0	0.0166389351082	0	0	0	0.00998336106489	0.00503355704698	0.025641025641	0	0.0183946488294	0.0183639398998	0	0.00333889816361	0	0	0.00831946755408	0.00501672240803	0.0253164556962	0.012987012987	0.0131578947368	0.0183333333333	0.0506329113924	0.00502512562814	0.0133333333333	0.00502512562814	0.00166389351082	0	0	0.00501672240803	0.012987012987	0.01	0.0135135135135	0.00666666666667	0.00333333333333	0.00334448160535	0.012987012987	-1
0.0126582278481	0.0077380952381	0.00357355568791	0.0253164556962	0.0142857142857	0.0143027413588	0.0142942227516	0.0625	0.037037037037	0.0077380952381	0.0126582278481	0.00892857142857	0.0125	0.00119331742243	0.0130874479477	0.0029744199881	0.00357355568791	0.00119189511323	0.0142772159429	0.00596658711217	0.025	0	0.0196662693683	0.0196545562835	0	0.00416914830256	0.00356718192628	0.00119260584377	0.0029744199881	0.00595947556615	0.0246913580247	0.0126582278481	0.025641025641	0.0196428571429	0.037037037037	0.00596302921884	0.025974025974	0.00655933214073	0.0184414039262	0	0.0126582278481	0.00655542312277	0.0253164556962	0.00119047619048	0.0263157894737	0.00297619047619	0.00416666666667	0.00357568533969	0	-1
0	0.0101394169835	0.00190234622701	0.0243902439024	0.0152091254753	0.0152284263959	0.0152187698161	0.0963855421687	0.047619047619	0.00950570342205	0	0.0063371356147	0	0.00508259212198	0.00633312222926	0.0025332488917	0.00443880786303	0.00507614213198	0.0151994933502	0.0012706480305	0.0481927710843	0.0123456790123	0.0145939086294	0.0145846544071	0.0125	0.00634115409004	0.000632911392405	0.00507936507937	0.00633312222926	0.00126903553299	0	0	0.037037037037	0.0145754119138	0	0.00126984126984	0.0375	0.00380952380952	0.0221659278024	0.0123456790123	0.0243902439024	0.00380710659898	0.0365853658537	0.00380228136882	0.0379746835443	0.00063371356147	0.00380228136882	0.00253807106599	0.0121951219512	-1
0.005	0.0101394169835	0.00190234622701	0.015	0.0152091254753	0.0152284263959	0.0152187698161	0.0696517412935	0.0693069306931	0.00950570342205	0.005	0.0063371356147	0.00497512437811	0.00508259212198	0.00633312222926	0.0025332488917	0.00443880786303	0.00507614213198	0.0151994933502	0.0012706480305	0.0497512437811	0.0100502512563	0.0145939086294	0.0145846544071	0.00505050505051	0.00634115409004	0.000632911392405	0.00507936507937	0.00633312222926	0.00126903553299	0.0148514851485	0.005	0.0251256281407	0.0145754119138	0.029702970297	0.00126984126984	0.0252525252525	0.00380952380952	0.0221659278024	0.0251256281407	0.025	0.00380710659898	0.045	0.00380228136882	0.0253807106599	0.00063371356147	0.00380228136882	0.00253807106599	0.015	-1
0.0149253731343	0.0101394169835	0.00190234622701	0.0149253731343	0.0152091254753	0.0152284263959	0.0152187698161	0.0441176470588	0.0579710144928	0.00950570342205	0.0298507462687	0.0063371356147	0.0294117647059	0.00508259212198	0.00633312222926	0.0025332488917	0.00443880786303	0.00507614213198	0.0151994933502	0.0012706480305	0.0441176470588	0	0.0145939086294	0.0145846544071	0	0.00634115409004	0.000632911392405	0.00507936507937	0.00633312222926	0.00126903553299	0.0289855072464	0.0149253731343	0.0151515151515	0.0145754119138	0.0434782608696	0.00126984126984	0.0153846153846	0.00380952380952	0.0221659278024	0	0.0149253731343	0.00380710659898	0.0149253731343	0.00380228136882	0.015625	0.00063371356147	0.00380228136882	0.00253807106599	0.0149253731343	-1
0.00961538461538	0.0101394169835	0.00190234622701	0	0.0152091254753	0.0152284263959	0.0152187698161	0.0380952380952	0.0566037735849	0.00950570342205	0.00961538461538	0.0063371356147	0.00952380952381	0.00508259212198	0.00633312222926	0.0025332488917	0.00443880786303	0.00507614213198	0.0151994933502	0.0012706480305	0.047619047619	0	0.0145939086294	0.0145846544071	0	0.00634115409004	0.000632911392405	0.00507936507937	0.00633312222926	0.00126903553299	0.0283018867925	0.00961538461538	0.0194174757282	0.0145754119138	0.0188679245283	0.00126984126984	0.0196078431373	0.00380952380952	0.0221659278024	0.00970873786408	0.0192307692308	0.00380710659898	0.0192307692308	0.00380228136882	0.019801980198	0.00063371356147	0.00380228136882	0.00253807106599	0.00961538461538	-1
0	0.0101394169835	0.00190234622701	0.0227272727273	0.0152091254753	0.0152284263959	0.0152187698161	0.0337078651685	0.0333333333333	0.00950570342205	0	0.0063371356147	0	0.00508259212198	0.00633312222926	0.0025332488917	0.00443880786303	0.00507614213198	0.0151994933502	0.0012706480305	0.0112359550562	0.0229885057471	0.0145939086294	0.0145846544071	0.0116279069767	0.00634115409004	0.000632911392405	0.00507936507937	0.00633312222926	0.00126903553299	0	0.0227272727273	0	0.0145754119138	0.0222222222222	0.00126984126984	0	0.00380952380952	0.0221659278024	0	0.0454545454545	0.00380710659898	0.0227272727273	0.00380228136882	0	0.00063371356147	0.00380228136882	0.00253807106599	0.0340909090909	-1
0.0352941176471	0.0101394169835	0.00190234622701	0.0117647058824	0.0152091254753	0.0152284263959	0.0152187698161	0.046511627907	0.0229885057471	0.00950570342205	0.0352941176471	0.0063371356147	0.0348837209302	0.00508259212198	0.00633312222926	0.0025332488917	0.00443880786303	0.00507614213198	0.0151994933502	0.0012706480305	0.0116279069767	0	0.0145939086294	0.0145846544071	0	0.00634115409004	0.000632911392405	0.00507936507937	0.00633312222926	0.00126903553299	0.0114942528736	0.0235294117647	0.0119047619048	0.0145754119138	0.0574712643678	0.00126984126984	0.0120481927711	0.00380952380952	0.0221659278024	0.0119047619048	0.0117647058824	0.00380710659898	0.0117647058824	0.00380228136882	0.0121951219512	0.00063371356147	0.00380228136882	0.00253807106599	0	-1
0.0149253731343	0.00793650793651	0.00198807157058	0.0149253731343	0.015873015873	0.0159362549801	0.0159045725646	0.0441176470588	0.0579710144928	0.00595238095238	0.0298507462687	0.00396825396825	0.0294117647059	0	0.0138613861386	0	0.00397614314115	0	0.0217821782178	0	0.0441176470588	0	0.00996015936255	0.00994035785288	0	0.00397614314115	0	0	0.0019801980198	0	0.0289855072464	0.0149253731343	0.0151515151515	0.00992063492063	0.0434782608696	0	0.0153846153846	0.00199600798403	0.019801980198	0	0.0149253731343	0.00199203187251	0.0149253731343	0.00396825396825	0.015625	0.00396825396825	0.00396825396825	0	0.0149253731343	-1
0.0149253731343	0.0134099616858	0	0.0149253731343	0.0114942528736	0.0115384615385	0.0115163147793	0.0441176470588	0.0579710144928	0.00191570881226	0.0298507462687	0.00574712643678	0.0294117647059	0.0019305019305	0.0133843212237	0	0.00575815738964	0.00192307692308	0.0267686424474	0.003861003861	0.0441176470588	0	0.00576923076923	0.00575815738964	0	0.00767754318618	0.00190839694656	0.0019267822736	0.0019120458891	0.00384615384615	0.0289855072464	0.0149253731343	0.0151515151515	0.00574712643678	0.0434782608696	0.00385356454721	0.0153846153846	0.0019267822736	0.00956022944551	0	0.0149253731343	0.00192307692308	0.0149253731343	0.00383141762452	0.015625	0.00574712643678	0.00766283524904	0.00192307692308	0.0149253731343	-1
0.0243902439024	0.00735294117647	0.00245398773006	0.0121951219512	0.00735294117647	0.00737100737101	0.00736196319018	0	0.0238095238095	0.00490196078431	0.0243902439024	0.00980392156863	0.0240963855422	0.00369458128079	0.0110159118727	0.00244798041616	0.00368098159509	0.0036855036855	0.0122399020808	0.00369458128079	0.0120481927711	0	0.0110565110565	0.0110429447853	0	0.00368098159509	0.00488997555012	0.00369003690037	0.00489596083231	0.0036855036855	0	0	0	0.0110294117647	0.0357142857143	0.00369003690037	0	0.00369003690037	0.0208078335373	0	0.0243902439024	0.0036855036855	0	0.00245098039216	0	0.00367647058824	0.00245098039216	0.0036855036855	0	-1
0.0352941176471	0.0114695340502	0.00286944045911	0.0117647058824	0.0121863799283	0.0122038765255	0.0121951219512	0.046511627907	0.0229885057471	0.0078853046595	0.0352941176471	0.0121863799283	0.0348837209302	0.00215672178289	0.0150429799427	0.00286532951289	0.00430416068867	0.0021536252692	0.0171919770774	0.00431344356578	0.0116279069767	0	0.0172290021536	0.0172166427547	0	0.00502152080344	0.00357909806729	0.00215517241379	0.00286532951289	0.00430725053841	0.0114942528736	0.0235294117647	0.0119047619048	0.0172043010753	0.0574712643678	0.00431034482759	0.0120481927711	0.00359195402299	0.012893982808	0.0119047619048	0.0117647058824	0.00358937544867	0.0117647058824	0.000716845878136	0.0121951219512	0.00501792114695	0.00430107526882	0.0021536252692	0	-1
0.0352941176471	0.0114695340502	0.00286944045911	0.0117647058824	0.0121863799283	0.0122038765255	0.0121951219512	0.046511627907	0.0229885057471	0.0078853046595	0.0352941176471	0.0121863799283	0.0348837209302	0.00215672178289	0.0150429799427	0.00286532951289	0.00430416068867	0.0021536252692	0.0171919770774	0.00431344356578	0.0116279069767	0	0.0172290021536	0.0172166427547	0	0.00502152080344	0.00357909806729	0.00215517241379	0.00286532951289	0.00430725053841	0.0114942528736	0.0235294117647	0.0119047619048	0.0172043010753	0.0574712643678	0.00431034482759	0.0120481927711	0.00359195402299	0.012893982808	0.0119047619048	0.0117647058824	0.00358937544867	0.0117647058824	0.000716845878136	0.0121951219512	0.00501792114695	0.00430107526882	0.0021536252692	0	-1
0.0120481927711	0.0105973025048	0.00385728061716	0.0120481927711	0.0134874759152	0.0135135135135	0.0135004821601	0.047619047619	0.0352941176471	0.00385356454721	0.0120481927711	0.00770712909441	0.0119047619048	0.00773694390716	0.0105871029836	0	0.00578592092575	0.00772200772201	0.0134744947064	0.00386847195358	0.0119047619048	0.0121951219512	0.015444015444	0.0154291224687	0	0.00675024108004	0.00865384615385	0.00772946859903	0.00673724735322	0.003861003861	0.0117647058824	0.0120481927711	0	0.0154142581888	0.0588235294118	0.00386473429952	0	0.00193236714976	0.00288739172281	0	0.0240963855422	0.0019305019305	0.0120481927711	0.00674373795761	0	0.00481695568401	0.00867052023121	0.00579150579151	0.0120481927711	-1
0	0.0078125	0.00260586319218	0.0263157894737	0.0162760416667	0.01629726206	0.0162866449511	0.0521739130435	0.0603448275862	0.00911458333333	0	0.009765625	0	0.00522193211488	0.00650618087183	0.00195185426155	0.00260586319218	0.00521512385919	0.0130123617437	0.00195822454308	0.0521739130435	0.0176991150442	0.00912646675359	0.00912052117264	0.00892857142857	0.00325732899023	0.00130039011704	0.00521852576647	0.00845803513338	0.0019556714472	0.00862068965517	0.0175438596491	0.0442477876106	0.00911458333333	0.0258620689655	0.00195694716243	0.0446428571429	0.00456621004566	0.0253741054001	0.0265486725664	0.0175438596491	0.00456323337679	0.0263157894737	0.00520833333333	0.045045045045	0.00260416666667	0.00455729166667	0.00325945241199	0.0263157894737	-1
0.0120481927711	0.00772430184195	0.00653983353151	0.0120481927711	0.0136660724896	0.0136823319453	0.0136741973841	0.047619047619	0.0352941176471	0.0112893642305	0.0120481927711	0.00891265597148	0.0119047619048	0.00833829660512	0.021377672209	0.0041567695962	0.00535077288942	0.00832837596669	0.0124703087886	0.000595592614652	0.0119047619048	0.0121951219512	0.017251635931	0.0172413793103	0	0.00475624256837	0.00178041543027	0.00833333333333	0.00178147268409	0.00059488399762	0.0117647058824	0.0120481927711	0	0.0172311348782	0.0588235294118	0.000595238095238	0	0.00892857142857	0.0190023752969	0	0.0240963855422	0.00892325996431	0.0120481927711	0.00297088532383	0	0.00594177064765	0.00237670825906	0.00475907198096	0.0120481927711	-1
0.005	0.0143369175627	0.00538599640934	0.015	0.0089605734767	0.0089928057554	0.00897666068223	0.0696517412935	0.0693069306931	0.0089605734767	0.005	0.010752688172	0.00497512437811	0.0072202166065	0.0161001788909	0.00536672629696	0.00359066427289	0.00719424460432	0.0178890876565	0.00541516245487	0.0497512437811	0.0100502512563	0.0179856115108	0.0179533213645	0.00505050505051	0.00897666068223	0	0.00720720720721	0.00357781753131	0.00539568345324	0.0148514851485	0.005	0.0251256281407	0.0179211469534	0.029702970297	0.00540540540541	0.0252525252525	0.0036036036036	0.0143112701252	0.0251256281407	0.025	0.00359712230216	0.045	0	0.0253807106599	0.0089605734767	0.00537634408602	0.00359712230216	0.015	-1
0.0149253731343	0.0143369175627	0.00538599640934	0.0149253731343	0.0089605734767	0.0089928057554	0.00897666068223	0.0441176470588	0.0579710144928	0.0089605734767	0.0298507462687	0.010752688172	0.0294117647059	0.0072202166065	0.0161001788909	0.00536672629696	0.00359066427289	0.00719424460432	0.0178890876565	0.00541516245487	0.0441176470588	0	0.0179856115108	0.0179533213645	0	0.00897666068223	0	0.00720720720721	0.00357781753131	0.00539568345324	0.0289855072464	0.0149253731343	0.0151515151515	0.0179211469534	0.0434782608696	0.00540540540541	0.0153846153846	0.0036036036036	0.0143112701252	0	0.0149253731343	0.00359712230216	0.0149253731343	0	0.015625	0.0089605734767	0.00537634408602	0.00359712230216	0.0149253731343	-1
0.00961538461538	0.0143369175627	0.00538599640934	0	0.0089605734767	0.0089928057554	0.00897666068223	0.0380952380952	0.0566037735849	0.0089605734767	0.00961538461538	0.010752688172	0.00952380952381	0.0072202166065	0.0161001788909	0.00536672629696	0.00359066427289	0.00719424460432	0.0178890876565	0.00541516245487	0.047619047619	0	0.0179856115108	0.0179533213645	0	0.00897666068223	0	0.00720720720721	0.00357781753131	0.00539568345324	0.0283018867925	0.00961538461538	0.0194174757282	0.0179211469534	0.0188679245283	0.00540540540541	0.0196078431373	0.0036036036036	0.0143112701252	0.00970873786408	0.0192307692308	0.00359712230216	0.0192307692308	0	0.019801980198	0.0089605734767	0.00537634408602	0.00359712230216	0.00961538461538	-1
0	0.0143369175627	0.00538599640934	0.0227272727273	0.0089605734767	0.0089928057554	0.00897666068223	0.0337078651685	0.0333333333333	0.0089605734767	0	0.010752688172	0	0.0072202166065	0.0161001788909	0.00536672629696	0.00359066427289	0.00719424460432	0.0178890876565	0.00541516245487	0.0112359550562	0.0229885057471	0.0179856115108	0.0179533213645	0.0116279069767	0.00897666068223	0	0.00720720720721	0.00357781753131	0.00539568345324	0	0.0227272727273	0	0.0179211469534	0.0222222222222	0.00540540540541	0	0.0036036036036	0.0143112701252	0	0.0454545454545	0.00359712230216	0.0227272727273	0	0	0.0089605734767	0.00537634408602	0.00359712230216	0.0340909090909	-1
0.01	0.0143369175627	0.00538599640934	0.01	0.0089605734767	0.0089928057554	0.00897666068223	0.029702970297	0.0490196078431	0.0089605734767	0.01	0.010752688172	0.00990099009901	0.0072202166065	0.0161001788909	0.00536672629696	0.00359066427289	0.00719424460432	0.0178890876565	0.00541516245487	0.039603960396	0	0.0179856115108	0.0179533213645	0	0.00897666068223	0	0.00720720720721	0.00357781753131	0.00539568345324	0	0.01	0.020202020202	0.0179211469534	0.0294117647059	0.00540540540541	0.0204081632653	0.0036036036036	0.0143112701252	0.020202020202	0.01	0.00359712230216	0.01	0	0.020618556701	0.0089605734767	0.00537634408602	0.00359712230216	0	-1
0.0352941176471	0.0143369175627	0.00538599640934	0.0117647058824	0.0089605734767	0.0089928057554	0.00897666068223	0.046511627907	0.0229885057471	0.0089605734767	0.0352941176471	0.010752688172	0.0348837209302	0.0072202166065	0.0161001788909	0.00536672629696	0.00359066427289	0.00719424460432	0.0178890876565	0.00541516245487	0.0116279069767	0	0.0179856115108	0.0179533213645	0	0.00897666068223	0	0.00720720720721	0.00357781753131	0.00539568345324	0.0114942528736	0.0235294117647	0.0119047619048	0.0179211469534	0.0574712643678	0.00540540540541	0.0120481927711	0.0036036036036	0.0143112701252	0.0119047619048	0.0117647058824	0.00359712230216	0.0117647058824	0	0.0121951219512	0.0089605734767	0.00537634408602	0.00359712230216	0	-1
